Title,Year,Source title,DOI,Link
"A comprehensive symbolic analysis of TLS 1.3",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3134063","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041445905&doi=10.1145%2f3133956.3134063&partnerID=40&md5=73bb748372366bd1afa3ad8d07bc62a8"
"Hearing Your Voice is Not Enough: An Articulatory gesture based liveness detection for voice authentication",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3133962","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041448868&doi=10.1145%2f3133956.3133962&partnerID=40&md5=80c6007174a1ef5ea6b213f2029eef88"
"On the practical (in-)security of 64-bit block ciphers: Collision attacks on HTTP over TLS and OpenVPN",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749.2978423","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995519387&doi=10.1145%2f2976749.2978423&partnerID=40&md5=0ea0b96488d7b57c79d396cf9114efbb"
"A software approach to defeating side channels in last-level caches",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749.2978324","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995511076&doi=10.1145%2f2976749.2978324&partnerID=40&md5=09a5398824c421d572cf1dfe10a15607"
"PyCRA: Physical challenge-response authentication for active sensors under spoofing attacks",2015,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2810103.2813679","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954099736&doi=10.1145%2f2810103.2813679&partnerID=40&md5=1386ce7f688cdc595071ddae1fe53fb9"
"(Un)informed Consent: Studying GDPR consent notices in the field",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3319535.3354212","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075938601&doi=10.1145%2f3319535.3354212&partnerID=40&md5=7c175067af1bd3ec2e43baea8af9c964"
"Breaking Kernel Address Space Layout Randomization with Intel TSX",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749.2978321","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995528363&doi=10.1145%2f2976749.2978321&partnerID=40&md5=9374331ab2256d2da53404ac5a646279"
"A comprehensive formal security analysis of OAuth 2.0",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749.2978385","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995458933&doi=10.1145%2f2976749.2978385&partnerID=40&md5=b9c599d601325e13c5fe2866e72d62b9"
"Circuit ORAM: On tightness of the Goldreich-Ostrovsky",2015,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2810103.2813634","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954166063&doi=10.1145%2f2810103.2813634&partnerID=40&md5=5c6f553e0b75c8c588b523d52ddf7c47"
"Thwarting memory disclosure with efficient hypervisor-enforced intra-domain isolation",2015,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2810103.2813690","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954158987&doi=10.1145%2f2810103.2813690&partnerID=40&md5=4b8ebd843caa707f22d004318231ba0c"
"Fairswap: How to fairly exchange digital goods",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3243734.3243857","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056899001&doi=10.1145%2f3243734.3243857&partnerID=40&md5=e361d89f9470a909a0131f66dbf5c634"
"GRECS: Graph EnCryption for approximate Shortest distance queries",2015,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2810103.2813672","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954165742&doi=10.1145%2f2810103.2813672&partnerID=40&md5=cc740e626b7149d05605074d4ec3e679"
"Hawkeye: Towards a desired directed grey-box fuzzer",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3243734.3243849","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056902568&doi=10.1145%2f3243734.3243849&partnerID=40&md5=eef71d831cc96ec97c3b4876ede03c87"
"Generating synthetic decentralized social graphs with local differential privacy",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3134086","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041433533&doi=10.1145%2f3133956.3134086&partnerID=40&md5=ada2b3e9fb159fb62ccf91a86ccc5a9f"
"Keep me updated: An empirical study of third-party library updatability on android",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3134059","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041431540&doi=10.1145%2f3133956.3134059&partnerID=40&md5=fb1f551ecf70bfa6e51da90e6c073b44"
"Fallout: Leaking data on meltdown-resistant CPUs",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3319535.3363219","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075942473&doi=10.1145%2f3319535.3363219&partnerID=40&md5=18bb4f9a6fa75dd9842a9e42fb4eed40"
"MalGene: Automatic extraction of malware analysis evasion signature",2015,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2810103.2813642","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954126235&doi=10.1145%2f2810103.2813642&partnerID=40&md5=9c9e7b3ee6e957c53dade855f618cdd9"
"Nomad: Mitigating arbitrary cloud side channels via provider-assisted migration",2015,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2810103.2813706","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954118441&doi=10.1145%2f2810103.2813706&partnerID=40&md5=7d6d925b4da4a2f3b27aef06f33dc5c4"
"Secure outsourced matrix computation and application to neural networks",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3243734.3243837","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056825441&doi=10.1145%2f3243734.3243837&partnerID=40&md5=be4598b30921a27c91f7e32962fcb418"
"Practical backward-secure searchable encryption from symmetric puncturable encryption",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3243734.3243782","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056810408&doi=10.1145%2f3243734.3243782&partnerID=40&md5=f946187fed5a97448a901e0d8388e2c9"
"Automated crowdturfing attacks and defenses in online review systems",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3133990","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041441214&doi=10.1145%2f3133956.3133990&partnerID=40&md5=f91239e957873230052564a4d1f8def6"
"VoiceLive: A phoneme localization based liveness detection for voice authentication on smartphones",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749.2978296","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995480761&doi=10.1145%2f2976749.2978296&partnerID=40&md5=f3c5eb9fc862eb19cb17e3b455ee0ffa"
"Authenticated garbling and efficient maliciously secure two-party computation",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3134053","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85037830558&doi=10.1145%2f3133956.3134053&partnerID=40&md5=6eff9d1ecdf72463888a72cdbfe48508"
"A cryptographic analysis of the TLS 1.3 handshake protocol candidates",2015,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2810103.2813653","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954140761&doi=10.1145%2f2810103.2813653&partnerID=40&md5=e10166da15bfcd4e5d516b65140e09e8"
"TrustOTP: Transforming smartphones into secure one-time password tokens",2015,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2810103.2813692","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954087999&doi=10.1145%2f2810103.2813692&partnerID=40&md5=92ea38b16ef602cba3aa13e208f5979d"
"A large-scale empirical study of security patches",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3134072","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041442271&doi=10.1145%2f3133956.3134072&partnerID=40&md5=883fefaaa08337025ea1d75025676d9d"
"Slowfuzz: Automated domain-independent detection of algorithmic complexity vulnerabilities",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3134073","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041439468&doi=10.1145%2f3133956.3134073&partnerID=40&md5=e43b7266ef649ce0bb486c83da38fe89"
"General state channel networks",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3243734.3243856","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056845960&doi=10.1145%2f3243734.3243856&partnerID=40&md5=138fa91e581d2580efdd306e8273d63d"
"Hiding in plain Sight: A longitudinal study of combosquatting abuse",2017,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3133956.3134002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041445188&doi=10.1145%2f3133956.3134002&partnerID=40&md5=c32188c8f38c02f62c16126e3efec051"
"Differential privacy as a mutual information constraint",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749.2978308","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995520598&doi=10.1145%2f2976749.2978308&partnerID=40&md5=75e27a49d63dcccaaf01f9e732ecada6"
"It's a TRaP: Table randomization and protection against function-reuse attacks",2015,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2810103.2813682","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954159903&doi=10.1145%2f2810103.2813682&partnerID=40&md5=505f1a8b2861d9a6527144089e118f36"
"Moat: Verifying confidentiality of enclave programs",2015,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2810103.2813608","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954099331&doi=10.1145%2f2810103.2813608&partnerID=40&md5=78fdbf789b3186a1ec8ddc9215afd5f4"
"Zombieload: Cross-privilege-boundary data sampling",2019,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3319535.3354252","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075920387&doi=10.1145%2f3319535.3354252&partnerID=40&md5=401cf3e074c66d57d86fe00d14a13927"
"Losing control: On the effectiveness of control-flow integrity under stack attacks",2015,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2810103.2813671","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954171757&doi=10.1145%2f2810103.2813671&partnerID=40&md5=32da662506d47ae9ebe13a57bf044bc0"
"Homonit: Monitoring smart home apps from encrypted traffic",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3243734.3243820","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056863283&doi=10.1145%2f3243734.3243820&partnerID=40&md5=67833b7c62509f49b6d21ca2beb8e02b"
"ASLR-guard: Stopping address space leakage for code reuse attacks",2015,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2810103.2813694","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954110587&doi=10.1145%2f2810103.2813694&partnerID=40&md5=c5a35dc4b01c149c7a72eb18a2d7850e"
"FeatureSmith: Automatically engineering features for malware detection by mining the security literature",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749.2978304","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995422241&doi=10.1145%2f2976749.2978304&partnerID=40&md5=5cbc657f2e2b2c732b0d1a4fd8421512"
"How I learned to be secure: A census-representative survey of security advice sources and behavior",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749.2978307","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995387827&doi=10.1145%2f2976749.2978307&partnerID=40&md5=08119d033e3139bdb55a0e56bc6ca749"
"Improved non-interactive zero knowledge with applications to post-quantum signatures",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3243734.3243805","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056886844&doi=10.1145%2f3243734.3243805&partnerID=40&md5=881e8499db3825ea67ea7d40994760ef"
"Property inference attacks on fully connected neural networks using permutation invariant representations",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3243734.3243834","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056873127&doi=10.1145%2f3243734.3243834&partnerID=40&md5=c1f95a873b180c7065b6e9875532b181"
"Rendered insecure: GPU side channel attacks are practical",2018,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/3243734.3243831","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056845061&doi=10.1145%2f3243734.3243831&partnerID=40&md5=a18fb8d726ed66d7468921085e904403"
"Efficient genome-wide, privacy-preserving Similar Patient Query based on private edit distance",2015,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2810103.2813725","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954167566&doi=10.1145%2f2810103.2813725&partnerID=40&md5=627572abc52daf2aa4e88031795690c8"
"How to use bitcoin to play decentralized poker",2015,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2810103.2813712","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954158495&doi=10.1145%2f2810103.2813712&partnerID=40&md5=612acd4c3e2a781a7d1377517bdc78da"
"What else is revealed by order-revealing encryption?",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749.2978379","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995467432&doi=10.1145%2f2976749.2978379&partnerID=40&md5=f5cc03845bb156ff3e7f18621d10d2bb"
"The Dropper effect: Insights into malware distribution with downloader graph analytics",2015,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2810103.2813724","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954111602&doi=10.1145%2f2810103.2813724&partnerID=40&md5=721a818bb36b53289527016fb893a3a7"
"My smartphone knows what you print: Exploring smartphone-based side-channel attacks against 3D printers",2016,"Proceedings of the ACM Conference on Computer and Communications Security","10.1145/2976749.2978300","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995475547&doi=10.1145%2f2976749.2978300&partnerID=40&md5=afd3343664c1d4782194d1f0f0e2c5e3"
